source,rating,date,title,body
play_store,5,2026-06-11T17:43:50.472Z,,"please add stochastic indicator, which is very useful, when you are going to add stochastic indicator?? Please update why Grow not updating their chart with Stochastic Indicator I am chasing from last one year but still not taking any updates please do as soon as possible it's very good Indicator"
play_store,1,2026-06-11T17:38:54.417Z,,"A bad app that is not worth writing about, a waste of money, time, and effort."
play_store,4,2026-06-11T14:32:02.245Z,,"please make this for tablet user also beacause it is not align with tablet UI. Also when i draw something on chart in a device not showing in another device means your app is not synced."
play_store,5,2026-06-11T14:30:05.965Z,,"fees should reduce and instance payment options are always available"
play_store,1,2026-06-11T14:06:27.736Z,,"I started sip and then cancel it with profit of 9 percent . I also applied for refund . but no refund occur even after a week . where should I go"
play_store,5,2026-06-11T13:50:29.239Z,,"one of the best trading terminal for beginers and investor, simple interface,mainly one tap trading was super, 915 terminal was super for scalpers"
play_store,5,2026-06-11T12:50:58.949Z,,"if it's possible to open a new window where we can find some research call for swing trading"
play_store,5,2026-06-11T10:03:48.336Z,,"brokege charge will be high can you reduce all charges"
play_store,1,2026-06-11T08:41:08.234Z,,"not proper work on short curt exit time"
play_store,1,2026-06-11T07:43:53.664Z,,"worst experience in app very high brokerage charges I lost too much amount through brokerage charges. don't use this app"
play_store,1,2026-06-11T06:35:49.803Z,,"very wrost app ever not seen in my life"
play_store,5,2026-06-11T05:35:53.450Z,,"Groww is one of the most beginner-friendly Android investment apps I’ve used. The interface is clean, SIP setup for mutual funds is simple, and buying stocks/ETFs is straightforward. Portfolio tracking across investments is convenient, and onboarding is mostly digital. The trade-off is that research tools and advanced trading features are not as deep as specialized trading platforms. For long-term investors and first-time users, it’s an excellent choice."
play_store,4,2026-06-11T05:32:00.168Z,,"It's a very good app for investing but for research or fund comparison in a category other apps like indmoney or coin is better as they offer sorting of fund."
play_store,5,2026-06-11T05:14:13.689Z,,"could u add option to save and view multiple chart set ups....."
play_store,3,2026-06-11T05:14:05.799Z,,"app not showing volume chart after i added volume indicator"
play_store,5,2026-06-11T05:10:48.786Z,,"This app is so easy to use and excellent"
play_store,5,2026-06-11T05:04:01.876Z,,"Groww gives market info one day before which helps in gaining profits.Thanks groww"
play_store,5,2026-06-11T03:37:16.629Z,,"I feel safe & secure while using Groww app for trading."
play_store,5,2026-06-10T17:24:54.937Z,,"this is very best for all stock market investors and beginners but one option must be available in this app to avoid losses. ""Auto Trial Stop Loss"" option must be available in this app. then it will be the best app for all users. Thanks & Regards R. Prajapati (Groww User and SM investors)"
play_store,1,2026-06-10T15:55:10.130Z,,"charges are very high and all grow investors are in loss"
play_store,3,2026-06-10T15:50:09.119Z,,"Please use 1 lot as the default value. Currently, I noticed that if I buy 3 lots, then the next time I buy any Nifty option, it sets the lot size to 3 lots. Suggestions - A) Setting up multiple SL & TGT on the same trade is very non-intuitive. Hope the developer is simplifying it. B) Why can't we have a drag SL and TGT option when trading intraday stocks, like in NIFTY option trading?"
play_store,5,2026-06-10T11:29:02.511Z,,"good 👍 and helpful 💯 i can't tell any disadvantage about this app because i am beginner in this app"
play_store,1,2026-06-10T09:36:16.373Z,,"use less coding, i order intraday sere order ond inoxindia for 1925 it auto exites while reaching 1941 now it went to 1919 they destroyed my 2Lakh, now if i left same thing i will get 1Lakh profit, ignore this platform,"
play_store,1,2026-06-10T09:35:20.763Z,,"brokerage are very high don't use this app"
play_store,5,2026-06-10T08:25:30.400Z,,"Overall Groww had always been my best and I am sure no other platform can do it. BUT plz 1. Sometime after the App is been used constantly navigating back and forth i feel a lag. 2. Even time in punch in order on the same day I get call from 3rd party brokers asking me to take up the service, this is not random, exactly the day I punch in orders I start getting marketing calls from other platforms and unregistered 3rd party brokers. please check if my data is passed on without authorisation."
play_store,5,2026-06-10T07:04:45.176Z,,"window should be there to suggest to buy stocks for next day which can be good to trade"
play_store,3,2026-06-10T06:37:24.472Z,,"after the update as of today app is slow and getting stuck"
play_store,5,2026-06-10T05:54:25.982Z,,"Easy Interface and Fast access to all the services"
play_store,1,2026-06-10T05:07:25.484Z,,"This is not a good app for treading and investment in mutual funds. When I will redeem my amount in this app show a different amount and the amount credited in account is a loose making a different amount. when I call with the customer care service the agent tells you Show the amount on app it was a previous day amount and this is the real amount who will credit in your account. So, You will show in this application everything is false details."
play_store,5,2026-06-10T04:42:23.589Z,,"good for the beginners who want to start trading"
play_store,1,2026-06-10T04:33:06.749Z,,"owner pls shut down the app, why we can't even withdraw our money from app disgusting, if there is any negative no. take -100000 from me"
play_store,4,2026-06-10T03:53:26.283Z,,"good for intraday trading and add amount 5000 rupee do not add 100 rupees"
play_store,4,2026-06-10T03:24:55.224Z,,"overall experience is great, the only iasue os hogh brokerage, 10 rupee brokerage per trade will be good"
play_store,2,2026-06-09T19:56:38.625Z,,"It is a challenge to open HUF account with them. it has so many issues. have been trying since weeks."
play_store,5,2026-06-09T18:10:39.196Z,,"I really like the services of groww,, very useful ,, aap G-sec bond and schemes kab launch kar rahe ho,, I'm waiting"
play_store,1,2026-06-09T17:53:29.658Z,,"BAD EXPERIENCE. DURING MCX TRADING ON 09 Jun 26 , MY OPTION BUY ORDER GOT STUCK AND NOT ABLE TO CANCEL OR MODIFY. TRIED CALLING SO MANY TIMES AT ABOUT 2300 HRS MY CALL NOT ATTENDED BY ANY AGENT FOR MORE THAN HALF AN HOUR. DON'T CLAIM AS 24X7 CUSTOMER SUPPORT."
play_store,1,2026-06-09T17:22:54.960Z,,"very poor service today in terms of help of customer care"
play_store,1,2026-06-09T17:18:27.174Z,,"The worst app I have ever seen in my whole life The cheater sala bought it but when I sell the app glitch and also customer care support not attending any calls or response"
play_store,1,2026-06-09T17:07:19.780Z,,"In commodity Trade its not exit very worst service."
play_store,1,2026-06-09T14:34:46.193Z,,"why do you need 20 rupees of brokerage in intraday? even 5 rupees will be enough for your profits, you are greedy, how will we do intraday when your brokerage is even higher than what we can earn by intraday, make 5 rupees, and max full deduct for 1 intraday shall be somewhere from 10-15 rupees and not 100 rupees, then we can do intraday fearlessly which will also increase your profits"
play_store,1,2026-06-09T12:17:00.938Z,,"very bad experience 1 year's no use this"
play_store,5,2026-06-09T11:30:30.978Z,,"Super under standing very easy to identity and analysis"
play_store,5,2026-06-09T11:00:28.690Z,,"having a very good experience with Groww.I am Growing.."
play_store,5,2026-06-09T10:44:33.155Z,,"It's all good, but there are a few features missing here, you need to add them. It would be better if you add futures for chat analysis. There is a problem with this, the index chat does not show volume."
play_store,4,2026-06-09T09:38:25.314Z,,"make the interface attractive by changing colour, bored by green interface, upgrade the interface"
play_store,3,2026-06-09T09:29:26.597Z,,"Hii groww, it's a great app but I have found bug problem during my app settings . how to solve the problem. please give some feedback."
play_store,1,2026-06-09T09:02:15.315Z,,"user trading data share with opraters like hrti ptv ltd, nk security and others... when u buy they dump"
play_store,1,2026-06-09T07:46:19.655Z,,"Extra charges (Without any reason) .Worst broker alive.If i was having option to share image with u guys i would have shown you all.Don't ever ever install this app .Instead go with other options"
play_store,4,2026-06-09T07:39:41.377Z,,"Groww's chart is not reliable, some charts are much different from Trading view's chart. Also add 2 Hour time frame."
play_store,1,2026-06-09T06:10:33.943Z,,"bad experience. orders auto triggered even when price is near but not engaged with your limit price and no clear answers from support."
play_store,1,2026-06-09T05:55:57.461Z,,"Indian Stock Market is fully trap by Institutions, for retail traders, we will not win against them, Morning they will invest due to this market rise Suddenly they sell and book profit, Better leave this, It is not F&O trading, it is a scam trading. Only Broker,Govt, Option sellers will earn u will loss."
play_store,2,2026-06-09T05:38:05.793Z,,"It's easy to trade in grow. There is some issue while buying and selling the order. Today, I bought a position It's market rate was 5.20 and grow bought me at 5.30. Highly disappointed."
play_store,1,2026-06-09T05:06:22.693Z,,"Very bad app. Please dont invest in this as this is a fraud company. the make you invest in bonds for which the company will deduct tds but they dont deposit it also when you raise complain they will keep asking for your documents but wont do anything and when you ask about the complain they will again ask you for other document and if you dont provide any document they just got point and will say we cannot proceed further as you dont give this documents."
play_store,5,2026-06-09T04:58:39.481Z,,"best app for trading and easy to operate"
play_store,1,2026-06-09T04:22:52.670Z,,"I don't know where to my house money transfer from these all stocks app sbi bank have no idea either"
play_store,1,2026-06-09T03:20:46.225Z,,"i already installed groww app but still i am receiving notifications to reinstall groww app please secure and protect my device from any misuse payment towards any unknown person or entity."
play_store,5,2026-06-09T02:08:08.409Z,,"best trading app I have earned 4 lakh from this app thank you"
play_store,4,2026-06-09T00:22:53.890Z,,"all things are good, it's been 2 years I am using this groww app, I've been investing, trading, there is no glitch or mistake about the transferring the money, but there is one thing, there will be a option in which we can make the wishlist of the stocks, but it has a limit of 10 wishlists, better lift that limit. it's a suggestion from my side"
play_store,1,2026-06-08T18:21:17.610Z,,"Just add a option where I can loging without mobile no. If I just want to checkout of curiosity."
play_store,1,2026-06-08T15:31:52.900Z,,"Not for app,but for market fully trap by Institutions only they make profit, we only lose, don't go for F&O."
play_store,5,2026-06-08T15:02:41.739Z,,"very important grow app ani isily use. ,"
play_store,1,2026-06-08T14:09:46.662Z,,"this app is very easy to use,but your investment is not garranty .this app is 100% fraud app"
play_store,1,2026-06-08T13:46:33.222Z,,"scalping aur intraday trading ke liye bilkul bakwas app hai. bahut jyada glitch hota Hai ismein... jinko Apne capital Se pyar nahin Hai vahi log is ghatiya trading platform per trading Karen... is trading platform(GROWW) ke bare mein sirf ek hi comment hai mera... GHATIYA GHATIYA AUR BAHUT HI GHATIYA... aur jo ismein apna trading regular rakhna chahte Hain uske liye best of luck.... lekin ek na ek din aapke sath bhi aisa hi hoga..."
play_store,5,2026-06-08T13:02:06.825Z,,"This app has shown me so many ads that this one is the first investment app I've ever started using."
play_store,5,2026-06-08T12:09:20.765Z,,"good experience with groww application very easy to use this app."
play_store,5,2026-06-08T10:55:26.297Z,,"very nice useful, successfully this app,5*rated this app"
play_store,1,2026-06-08T10:36:13.306Z,,"worst app developer not doing problem solve during trading hr app.is hang so much and after 3:30 app run smooth can developer explain about this"
play_store,3,2026-06-08T08:39:21.270Z,,"After updating application buy and sell options not working properly on when some chart open like ce or pe and then from bottom we have selected position to buy or sell that time quick buy sell options not working"
play_store,2,2026-06-08T07:29:50.891Z,,"Brokerage is too High compared to other apps"
play_store,1,2026-06-08T07:24:23.682Z,,"ग्राहक लूटो ट्रेडिंग प्लेटफॉर्म Pls avoid this platform if you want to save your hard earned money ,most of lose are carried by their poor technology for options buyer exit key never work in peak time untill unless your lose occur for options buyer.this platform should be sued in court of law for their poor service to customers despite paying huge charge.this is the group of hungry people's not bothering your grievance at any cost good bye bad platform. ऑप्शन के नाम पर दोनों हाथों से लूट का खेल।"
play_store,5,2026-06-08T07:18:32.948Z,,"very nice app low charges interface very good for everyone all things are good great interface and all things"
